reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,day_diff,helpful_yes,total_vote,cleaned_text,sentiment
A3HR0ZZOFKQ97N,B007WTAJTO,RLC,"[1, 1]",These cards have worked flawlessly in cameras mounted on an offroad race car.  They capture HD video without stutter. I highly recommend them for this purpose.,5.0,"Good, fast cards",1366761600,2013-04-24,593,1,1,these cards have worked flawlessly in cameras mounted on an offroad race car.  they capture hd video without stutter. i highly recommend them for this purpose.,positive
A3MU5O1170B3LB,B007WTAJTO,R. L. Frank,"[0, 0]",I got this to increase the storage in my MS Surface RT.  It has worked like a charm and I've never had any problem with it.,5.0,Great Price And It Works,1374537600,2013-07-23,503,0,0,i got this to increase the storage in my ms surface rt.  it has worked like a charm and i've never had any problem with it.,positive
A3D2YSCV9XES02,B007WTAJTO,"R. L. Robinson ""I like stuff.""","[0, 0]","I like my device to have enough storage so I finally purchased the 64GB version. Formatted the card and haven't fun into any kind of problem. Inserted it into my Samsun Galaxy 8 tablet, now it's complete.",4.0,You can never have enough storage,1371427200,2013-06-17,539,0,0,"i like my device to have enough storage so i finally purchased the 64gb version. formatted the card and haven't fun into any kind of problem. inserted it into my samsun galaxy 8 tablet, now it's complete.",positive
A3S5N9FDESFPS7,B007WTAJTO,R. Ludwig,"[0, 0]","There are a lot of other reviews on this memory card. My only addition is that it worked perfectly the moment I put it into my S4; no formatting issues, nothing ... it just worked. Also nice that it comes with an SD adapter.",5.0,Works well,1372550400,2013-06-30,526,0,0,"there are a lot of other reviews on this memory card. my only addition is that it worked perfectly the moment i put it into my s4; no formatting issues, nothing ... it just worked. also nice that it comes with an sd adapter.",positive
A3QLCKK2SOZTXZ,B007WTAJTO,R. lynch,"[0, 0]",It works just like it should. It really does work like it should. I bought this thinking it would work and it does!,3.0,It works!,1394841600,2014-03-15,268,0,0,it works just like it should. it really does work like it should. i bought this thinking it would work and it does!,positive
A2OB3N27HF9BS,B007WTAJTO,R. Meadows,"[1, 1]","decent size card, that performs well with my hero 3.  shot video at 720p had no issues.  not much more to say than it works.",4.0,bought for use with hero 3,1358035200,2013-01-13,694,1,1,"decent size card, that performs well with my hero 3.  shot video at 720p had no issues.  not much more to say than it works.",positive
A1QFQ3V7IW7PAP,B007WTAJTO,"RMG ""Toy Collector""","[0, 0]",I put this in a Sprint Galaxy S3. Mounted it and used it. Still using it. More storage than I will ever need.,5.0,Just right,1363910400,2013-03-22,626,0,0,i put this in a sprint galaxy s3. mounted it and used it. still using it. more storage than i will ever need.,positive
A1PI2MSVWR8LWR,B007WTAJTO,RM,"[0, 0]",I purchased this for my Motorola Xoom and it works great. I also use it with my Cannon T2i camera and it is the only card that doesn't lock up or give me a busy while videoing HD. I am very happy with it,5.0,Works Great with mY Motorola Xoom,1364688000,2013-03-31,617,0,0,i purchased this for my motorola xoom and it works great. i also use it with my cannon t2i camera and it is the only card that doesn't lock up or give me a busy while videoing hd. i am very happy with it,positive
AZNH6NRP6PVYR,B007WTAJTO,R. Michael Oguin,"[0, 0]","I used mine to download MP3's on my phone in order to not run up streaming charges and it's excellent for the purpose, or for any other extra storage needs.  It fits my Galaxy S4 perfectly, was very easy to install, and seems to be working seamlessly.  I highly recommend it.",5.0,Great for adding memory to your device,1390262400,2014-01-21,321,0,0,"i used mine to download mp3's on my phone in order to not run up streaming charges and it's excellent for the purpose, or for any other extra storage needs.  it fits my galaxy s4 perfectly, was very easy to install, and seems to be working seamlessly.  i highly recommend it.",positive
A2PKQTZGR6MZPW,B007WTAJTO,RMIII,"[0, 0]","It works great, good size good  and good price. Only giving it 4 stars because it is a &#34;little&#34; slow to write and read from but it is to be expected from an XC card with speeds up to 10mb/s I believe.",4.0,Expanded my surface,1372032000,2013-06-24,532,0,0,"it works great, good size good  and good price. only giving it 4 stars because it is a &#34;little&#34; slow to write and read from but it is to be expected from an xc card with speeds up to 10mb/s i believe.",positive
ADP3ZZM3X7SIG,B007WTAJTO,R. Miller,"[0, 0]",This is a great card that does what it's supposed to do. I will definitely buy again when the need arises.,5.0,great card,1401408000,2014-05-30,192,0,0,this is a great card that does what it's supposed to do. i will definitely buy again when the need arises.,positive
APROTS2JWDRO9,B007WTAJTO,R. Nelson,"[0, 0]",Works well and is exactly as advertised.  I haven't had any issues with the product.  I am enjoying the extra capacity it offers in my Samsung Galaxy S4 phone.,5.0,Exactly as advertised,1401926400,2014-05-06,216,0,0,works well and is exactly as advertised.  i haven't had any issues with the product.  i am enjoying the extra capacity it offers in my samsung galaxy s4 phone.,positive
A2KMVUMRH26471,B007WTAJTO,R. Novak,"[1, 1]",I have this in my wife's Nokia Lumia 521 and it works really well. The card seems to stream data well and the phone has never behaved oddly with this card,5.0,Works as advertised,1393977600,2014-05-03,219,1,1,i have this in my wife's nokia lumia 521 and it works really well. the card seems to stream data well and the phone has never behaved oddly with this card,positive
A103R7IVV8CDPN,B007WTAJTO,Road Warrior,"[1, 1]",I bought this for my GoPro Hero 3 and it performed perfect! 15 minutes of video equaled about 3GB of memory.,5.0,Great for GoPro's,1368403200,2013-05-13,574,1,1,i bought this for my gopro hero 3 and it performed perfect! 15 minutes of video equaled about 3gb of memory.,positive
A12J5MCYXCEZ99,B007WTAJTO,robby23rd,"[0, 0]","Item works, great price, what more can you ask for!?!?! Once again Amazon saves me both money and time. WIN",5.0,No reason to take a trip to the store.....,1373500800,2013-11-07,396,0,0,"item works, great price, what more can you ask for!?!?! once again amazon saves me both money and time. win",positive
A4YV49T8Y0X94,B007WTAJTO,"RobbyB ""RobbyB""","[0, 0]","Replaced 16 gig in my android phone, motorolla atrix 2.  Works great.  No issues.  Been going strong for months now.",5.0,works as expected,1364256000,2013-03-26,622,0,0,"replaced 16 gig in my android phone, motorolla atrix 2.  works great.  no issues.  been going strong for months now.",positive
A21YSRCW64N5LI,B007WTAJTO,RobbySkateboard,"[0, 0]","If you have a gopro, get a different card, it worked in mine for a while then stopped, turns out the gopro fried it, no fault of gopro but through sandisks error, sandisk will replace it but it can get fried again. I've read up on it and it's a common issue, so if you use this for a gopro, get a samsung or patriot or something else to be on the safe side.",2.0,it was great but it fried in my gopro,1368403200,2013-05-13,574,0,0,"if you have a gopro, get a different card, it worked in mine for a while then stopped, turns out the gopro fried it, no fault of gopro but through sandisks error, sandisk will replace it but it can get fried again. i've read up on it and it's a common issue, so if you use this for a gopro, get a samsung or patriot or something else to be on the safe side.",negative
A14SU4PZFA0HDP,B007WTAJTO,Robert Abe,"[0, 0]",I have two of these that I use in my Asus Infinty tablet.I have one in an SD adapter in the dock and the other in a MicroUSB adapter in the dock.,5.0,Love these,1365897600,2013-04-14,603,0,0,i have two of these that i use in my asus infinty tablet.i have one in an sd adapter in the dock and the other in a microusb adapter in the dock.,negative
A3S2EMUC1Y9XES,B007WTAJTO,"Robert Agostinho ""Forever Student""","[0, 0]","I recently purchased a new SanDisk 64GB micro SD card and I'm very happy with the read/write speeds. I do a lot of videoing of my grandkids and this card does exactly as advertised.  Never any lag time or missed frames with this card, and with an adapter I can use it all my devices.",5.0,I'm satisfied,1391731200,2014-07-02,159,0,0,"i recently purchased a new sandisk 64gb micro sd card and i'm very happy with the read/write speeds. i do a lot of videoing of my grandkids and this card does exactly as advertised.  never any lag time or missed frames with this card, and with an adapter i can use it all my devices.",positive
ADQSQU646THTW,B007WTAJTO,Robert BJ Hill,"[0, 0]","there are lots of cards out there. what me choose this one, was the name brand and that it is a class 10, the best you can get. not a four , a ten.",5.0,Great choice,1400803200,2014-05-23,199,0,0,"there are lots of cards out there. what me choose this one, was the name brand and that it is a class 10, the best you can get. not a four , a ten.",positive
A1VZBGVCKG0073,B007WTAJTO,"Robert B. Rice ""RICER""","[0, 0]","The storage works for my phone but when you install the storage into the SD adapter, my computer doesn't read the data.",2.0,"Good storage, decent price - but adapter doesn't work",1388275200,2013-12-29,344,0,0,"the storage works for my phone but when you install the storage into the sd adapter, my computer doesn't read the data.",negative
A5IB4TLAEY7SU,B007WTAJTO,Robert B. Schmaling,"[0, 0]",I wanted a micro SD card for a camera I purchased and this fit the bill at a reasonable price.Fit right in and works well,4.0,Good value for the money,1383782400,2013-07-11,515,0,0,i wanted a micro sd card for a camera i purchased and this fit the bill at a reasonable price.fit right in and works well,positive
A1T7TGDFADVX6Q,B007WTAJTO,Robert B Schott,"[0, 0]",Perfect Just what I wanted! I get all my Micro SD cards from Amazon because SanDisk are the best and the best price is here.,5.0,"Have to buy, but buy bigger!",1386374400,2013-07-12,514,0,0,perfect just what i wanted! i get all my micro sd cards from amazon because sandisk are the best and the best price is here.,positive
A1YCOLU68WXO11,B007WTAJTO,"Robert Buckley ""Twobucks""","[0, 0]","Have only transfered some pictures and music so far. My S3  Galazy had no problems recognizing the card...hear a lot of rumors about memory cards not working, having to format first, etc., but this one worked from me right out of the box.The included Adapter is also good when I want to use with my computer(s) for slide shows since MicroSDHC are not supported by many if any..just to small.",3.0,Very good,1360972800,2013-02-16,660,0,0,"have only transfered some pictures and music so far. my s3  galazy had no problems recognizing the card...hear a lot of rumors about memory cards not working, having to format first, etc., but this one worked from me right out of the box.the included adapter is also good when i want to use with my computer(s) for slide shows since microsdhc are not supported by many if any..just to small.",positive
A17LBX7T648JLY,B007WTAJTO,Robert Cavazos,"[0, 0]","This is a SanDisk Ultra 16 GB MicroSDHC Class 10, that means that it is a fast card.  You cannot beat the price, unless you buy a slower card.  Great quality, great name, & outstanding price.  Cannot go wrong with this card.  Costco sells two of them in a pack for approx. $25.00.  No shipping charges thru Amazon.  Arrived very quickly. I am very happy with this card.",5.0,Great Quality,1388707200,2014-03-01,282,0,0,"this is a sandisk ultra 16 gb microsdhc class 10, that means that it is a fast card.  you cannot beat the price, unless you buy a slower card.  great quality, great name, & outstanding price.  cannot go wrong with this card.  costco sells two of them in a pack for approx. $25.00.  no shipping charges thru amazon.  arrived very quickly. i am very happy with this card.",positive
A393F3RLXH2VES,B007WTAJTO,Robert C. O. Gross,"[0, 0]","I've never used a micro SD and am very pleased with this. I normally buy SanDisk, but purchased a Dane for my daughter's camera for Christmas. It lasted about 3 minutes. This was a very good replacement.",5.0,SanDisk memory cards are my favorites,1375833600,2013-07-08,518,0,0,"i've never used a micro sd and am very pleased with this. i normally buy sandisk, but purchased a dane for my daughter's camera for christmas. it lasted about 3 minutes. this was a very good replacement.",positive
ASWG8EJHCWPKC,B007WTAJTO,"Robert E. Allen ""Old Grump""","[0, 0]",Have in a USB 3.0 slot on my Iconia W700 docking station. Does what it is supposed to do. What more can you expect?,5.0,Does the job,1363651200,2013-03-19,629,0,0,have in a usb 3.0 slot on my iconia w700 docking station. does what it is supposed to do. what more can you expect?,negative
A5NA8I02DWUXE,B007WTAJTO,"Robert E. Keto ""moesgrill""","[0, 0]","I purchased this to go into an external wireless connect drive that is made by the same manufacturer. Other than having to format it differently than the default (a very simple process), I have not experienced any issues with it.",4.0,It works! It has lots of space! It's fast! What more can you ask of it?,1388016000,2013-12-26,347,0,0,"i purchased this to go into an external wireless connect drive that is made by the same manufacturer. other than having to format it differently than the default (a very simple process), i have not experienced any issues with it.",negative
A3K04EHKWA6AWI,B007WTAJTO,Robert E. Messier,"[0, 0]","Comes with the SD card converter, good size for camera memory it reduces your need to change it so often.",4.0,Good Price,1372723200,2013-02-07,669,0,0,"comes with the sd card converter, good size for camera memory it reduces your need to change it so often.",positive
A2GR77INMKX9O4,B007WTAJTO,Robert,"[0, 0]","Great card. 2 years and 3 phones later and its still ticking. Excellent read/write speeds. Does very well in my Note 2 and Note 3. I did a directory swap on my note 2 so that I could use this 64gb as the &#34;phones memory&#34; while the 16gb in the phone was the &#34;external SD&#34;. Honestly, it was stupid the stopped letting apps be put on the sdcard (which they brought back in android 4.3) and I was always short on space due to the massive size of games these days. The card responded just like the phones built in memory as far as speed goes. Never saw a performance drop of any kind. Was able to play demanding games like NOVA3 or GTA3 without lag or any skipping. And the card survived 3 phones. First note 2 took a nasty plunge that totaled the phone. Card was perfectly fine.",5.0,Whoa thats a good card,1385337600,2013-11-25,378,0,0,"great card. 2 years and 3 phones later and its still ticking. excellent read/write speeds. does very well in my note 2 and note 3. i did a directory swap on my note 2 so that i could use this 64gb as the &#34;phones memory&#34; while the 16gb in the phone was the &#34;external sd&#34;. honestly, it was stupid the stopped letting apps be put on the sdcard (which they brought back in android 4.3) and i was always short on space due to the massive size of games these days. the card responded just like the phones built in memory as far as speed goes. never saw a performance drop of any kind. was able to play demanding games like nova3 or gta3 without lag or any skipping. and the card survived 3 phones. first note 2 took a nasty plunge that totaled the phone. card was perfectly fine.",negative
A39C34NKIELF1S,B007WTAJTO,Robert,"[0, 0]","I bought this for my new Galaxy Tab and it works flawlessly, nothing to complain about. I always use sandisk products and they have never fail to me. I have one of these (16 GB) on almost every device at home, digital cameras, phones and now in a tablet.",5.0,Excellent!,1389657600,2014-01-14,328,0,0,"i bought this for my new galaxy tab and it works flawlessly, nothing to complain about. i always use sandisk products and they have never fail to me. i have one of these (16 gb) on almost every device at home, digital cameras, phones and now in a tablet.",positive
A33Z8G05PDG229,B007WTAJTO,Robert,"[0, 0]",I got these on sale and must say they truly have so much space for a good price. SO anytime you see them on sale start snatchng these babies up especially if you like to travel.,5.0,Great storage,1385769600,2013-11-30,373,0,0,i got these on sale and must say they truly have so much space for a good price. so anytime you see them on sale start snatchng these babies up especially if you like to travel.,positive
A21G8XF090VXN4,B007WTAJTO,Robert,"[0, 0]",It is a 64MB microSD card with a sd card adapter. I used it in my Samsung 3GS cell phone without issue.,5.0,Works as descirbed,1357689600,2013-09-01,463,0,0,it is a 64mb microsd card with a sd card adapter. i used it in my samsung 3gs cell phone without issue.,negative
A2SNHNNHXZRMAC,B007WTAJTO,Robert,"[0, 0]",I WAS LOOKING FOR A WHILE FOR ONE HAPPY I FOUND THIS THE PRICE WAS GREAT BESTBUY WANTED DOUBLE THE PRICE FOR IT ILL NEVER BUY ON BESTBUY AGAIN ONLY AMAZON,5.0,LOVE IT,1389398400,2014-11-01,37,0,0,i was looking for a while for one happy i found this the price was great bestbuy wanted double the price for it ill never buy on bestbuy again only amazon,positive
A7LYSF355L61S,B007WTAJTO,Robert H Morgan,"[0, 0]",I always buy SanDisk when thinking of micro memory.  This memory is fast and holds a lot!  I use it as extra storage within my hotspot.,5.0,Excellent quality,1373068800,2013-06-07,549,0,0,i always buy sandisk when thinking of micro memory.  this memory is fast and holds a lot!  i use it as extra storage within my hotspot.,positive
A3VB19S2FU0MXI,B007WTAJTO,Robert Hoffman,"[0, 0]","I installed this in a tablet that I am giving as a gift, and so far so good. This is the second one I purchased I installed the first one in my tablet and it seems to be working fine also.",5.0,I ordered this to add memory to a tablet,1398729600,2014-04-29,223,0,0,"i installed this in a tablet that i am giving as a gift, and so far so good. this is the second one i purchased i installed the first one in my tablet and it seems to be working fine also.",positive
A1Z0XJ8AOME4K,B007WTAJTO,Robert J. Czepiel,"[1, 1]",Works well - no problems.  This is a very good price for a name brand SD card.  I will buy again,5.0,Good value,1354147200,2012-11-29,739,1,1,works well - no problems.  this is a very good price for a name brand sd card.  i will buy again,positive
AMA922TL0PPE8,B007WTAJTO,"Robert J. Dompe ""Dr. Bob""","[0, 0]",A sweet spot for MicroSDHC's.  Added a nice bump in memory for my Nokia Lumia 822.  Arrived on time and is being used as I write this comment.,5.0,As Advertized,1366848000,2013-04-25,592,0,0,a sweet spot for microsdhc's.  added a nice bump in memory for my nokia lumia 822.  arrived on time and is being used as i write this comment.,positive
A3DSXJDE6PAXHZ,B007WTAJTO,"Robert K. Harvey ""BobH""","[1, 1]","Its going back because it doesn't meet spec.Tested with  H2TestW, write speed is only 9.69 MB/s. Read speed is good at 18.80 MB/s. (although Sandisk claims up to 30MB/s)Meanwhile, a class (10) 32GB Transcend SD card I have writes at 15.30 and reads at 18.20.I also have a few class (6) 4GB Sandisk microSD cards writing at 15.40 and 15.50. Reading speed is 18.40 and 18.30.I also have a class (4) Kingston card that beats this class 10 Sandisk.",2.0,Poor write speed,1385510400,2013-11-27,376,1,1,"its going back because it doesn't meet spec.tested with  h2testw, write speed is only 9.69 mb/s. read speed is good at 18.80 mb/s. (although sandisk claims up to 30mb/s)meanwhile, a class (10) 32gb transcend sd card i have writes at 15.30 and reads at 18.20.i also have a few class (6) 4gb sandisk microsd cards writing at 15.40 and 15.50. reading speed is 18.40 and 18.30.i also have a class (4) kingston card that beats this class 10 sandisk.",negative
A337FQ7OYLH0AY,B007WTAJTO,RobertK,"[0, 0]",Its a small micro memory card that comes with a full size adapter. I am using it in action cameras and have had no issues with it. It transfers data quickly between the card and my PC with no problems.,5.0,Works great,1401840000,2014-04-06,246,0,0,its a small micro memory card that comes with a full size adapter. i am using it in action cameras and have had no issues with it. it transfers data quickly between the card and my pc with no problems.,positive
A2CQR1RP0QHY7F,B007WTAJTO,Robert Nilsen,"[0, 0]",I'm using the card in my new Samsung S4 phone. Work as it should. No Problem. This is the largest size I can use.,5.0,"It's a memory card, seems to work fine",1377388800,2013-08-25,470,0,0,i'm using the card in my new samsung s4 phone. work as it should. no problem. this is the largest size i can use.,positive
A3TWEHVJDYS779,B007WTAJTO,Roberto F. Coloma,"[0, 0]",Bought these together with the SD and couldn't found any better pricing than these. Just don't know where I will be using it for but it will come in handy and that's lowest price I've ever seen....thanks for the great product .....,5.0,Likewise with SD,1351382400,2012-10-28,771,0,0,bought these together with the sd and couldn't found any better pricing than these. just don't know where i will be using it for but it will come in handy and that's lowest price i've ever seen....thanks for the great product .....,negative
A15ADZE1K9839O,B007WTAJTO,"Roberto K. Cho ""chorobe""","[1, 1]","UPDATE:I raised my star rating on this from 1 to 4 because of the customer service.  I was able to get a replacement pretty easily.  Hopefully it will last longer!ORIGINAL REVIEW:This item worked well while it lasted.  I bought it in October 2012 for my tablet pc and then for an android smartphone.  I did not make many transfers to the card, it was mostly reading files from it.  Now it is March 2013 and suddenly the card is no longer recognized in my android phone.  It is no longer recognized on my other devices as well.  I lost many photos and videos on the card because of it.  I'm sure Sandisk will exchange it for a new one, but this shouldn't be happening with a card that is less than a year old.",4.0,Good while it lasted! BUT good customer support!,1363737600,2013-03-20,628,1,1,"update:i raised my star rating on this from 1 to 4 because of the customer service.  i was able to get a replacement pretty easily.  hopefully it will last longer!original review:this item worked well while it lasted.  i bought it in october 2012 for my tablet pc and then for an android smartphone.  i did not make many transfers to the card, it was mostly reading files from it.  now it is march 2013 and suddenly the card is no longer recognized in my android phone.  it is no longer recognized on my other devices as well.  i lost many photos and videos on the card because of it.  i'm sure sandisk will exchange it for a new one, but this shouldn't be happening with a card that is less than a year old.",negative
A10YCRIFU0X9ZM,B007WTAJTO,Robert payne,"[0, 0]","Bought this for my Epic 4g touch, great card and great price. I store tons of pictures and music on it and still have plenty room.",5.0,Good sd card,1369699200,2013-05-28,559,0,0,"bought this for my epic 4g touch, great card and great price. i store tons of pictures and music on it and still have plenty room.",positive
A1QZKA9DSYO3IS,B007WTAJTO,Robert Poole,"[0, 0]",32gb of micro storage. Can fit tons of songs or movies on it as well as games which is nice for your phone or tablet. Also the fact that I got it for $24 is pretty awesome too. Thanks Amazon!,5.0,"32gb of storage, what's there to complain about?",1386374400,2013-07-12,514,0,0,32gb of micro storage. can fit tons of songs or movies on it as well as games which is nice for your phone or tablet. also the fact that i got it for $24 is pretty awesome too. thanks amazon!,positive
A6F0MTEDRDZB0,B007WTAJTO,Robert Potamus,"[0, 0]","There is a lot of conflicting info on the we about whether cards larger than 32gb work in this phone. The phone specs say that it only supports up to 32gb. I put it in, formatted it and got 59.7 gb of usable space, which is exactly what you would expect. I have been using it for ~3 weeks now and it has worked perfectly. Good price too.",5.0,Works perfectly in a first generation Motorola RAZR,1376611200,2013-08-16,479,0,0,"there is a lot of conflicting info on the we about whether cards larger than 32gb work in this phone. the phone specs say that it only supports up to 32gb. i put it in, formatted it and got 59.7 gb of usable space, which is exactly what you would expect. i have been using it for ~3 weeks now and it has worked perfectly. good price too.",positive
ACPV29SBTSTBS,B007WTAJTO,"Robert ""rob_squared""","[0, 0]","I use them in my Xperia tablet Z, Note II, Macbook (with a Nifty Minidrive), and Lumia 2520.  A word to those who use custom roms on android devices, use a program that will format to fat32, it comes in ExFat that has licensing restrictions but that should work with most stock roms.",5.0,I've bought like 4 of these,1390262400,2014-01-21,321,0,0,"i use them in my xperia tablet z, note ii, macbook (with a nifty minidrive), and lumia 2520.  a word to those who use custom roms on android devices, use a program that will format to fat32, it comes in exfat that has licensing restrictions but that should work with most stock roms.",negative
A8B343GEW7N6L,B007WTAJTO,Robert Schlemmer,"[0, 0]",Disappointed that the Acer netbook could not read the 32GB microSDHC using  included adaptor but the memory card functions perfectly in Samsung Galaxy Ace Plus Android telephone.  Moved large video files very quickly.,5.0,No problems in Samsung phone - fast,1350432000,2012-10-17,782,0,0,disappointed that the acer netbook could not read the 32gb microsdhc using  included adaptor but the memory card functions perfectly in samsung galaxy ace plus android telephone.  moved large video files very quickly.,positive
A31386Q4V6ZNDP,B007WTAJTO,"Robert S. Cope ""Bob""","[0, 0]","Just as advertised this microSDHC card works perfectly with our new smart phones, allowing LOTS of apps!  Highly recommended!TRY it, you'll like it!",5.0,SANDISK Rocks!,1388361600,2013-12-30,343,0,0,"just as advertised this microsdhc card works perfectly with our new smart phones, allowing lots of apps!  highly recommended!try it, you'll like it!",positive
A1HCBWWNKUYDOY,B007WTAJTO,Robert S.,"[0, 0]","I got this for my camera to use when I know I need to shoot JPEG+RAW.  It keeps up no problem with 1080p/60 as well.  Unless I'm trying, I don't really feel the limits of this MicroSD card.",5.0,Really fast card,1353888000,2012-11-26,742,0,0,"i got this for my camera to use when i know i need to shoot jpeg+raw.  it keeps up no problem with 1080p/60 as well.  unless i'm trying, i don't really feel the limits of this microsd card.",neutral
AH3237NVKB6W1,B007WTAJTO,Robert S.,"[0, 0]",I have used it with no problem on my tablet Galaxy Note 10.1 Sansun from day one and it works perfect. The cost was relatively low compared to other stores.,5.0,Very useful!,1399420800,2014-07-05,156,0,0,i have used it with no problem on my tablet galaxy note 10.1 sansun from day one and it works perfect. the cost was relatively low compared to other stores.,positive
A1MQ57NNYTAUCN,B007WTAJTO,Robert Sommer,"[0, 0]","This was an inexpensive way to get my Galaxy Note II from 16GB to 32GB of memory. Its plenty fast and can hold lots of photos, music, etc.",5.0,Great Price,1393977600,2014-05-03,219,0,0,"this was an inexpensive way to get my galaxy note ii from 16gb to 32gb of memory. its plenty fast and can hold lots of photos, music, etc.",positive
A27P0HR222K1EE,B007WTAJTO,robert t mozzetti,"[0, 0]","works great ,perfect in my GS3, popped in and ready to go.Can't beat the price and quality of this card.",5.0,perfect,1361491200,2013-02-22,654,0,0,"works great ,perfect in my gs3, popped in and ready to go.can't beat the price and quality of this card.",positive
A2B32YUU9LI9SZ,B007WTAJTO,Robert Torres,"[0, 0]",best bargan on the market. good size for a good price so what more can you want it works and wont break as it seems,5.0,good,1366502400,2013-04-21,596,0,0,best bargan on the market. good size for a good price so what more can you want it works and wont break as it seems,positive
A1CLVG5FKQG2K8,B007WTAJTO,Robert Zuniga,"[0, 0]",16GB and it works!,5.0,Five Stars,1404259200,2014-02-07,304,0,0,16gb and it works!,positive
ADHRZQ5I4BMMT,B007WTAJTO,Robin,"[0, 0]",The SanDisk Ultras tend to work reliably on all my different cameras and phones which is not always true of some common but less expensive cards. This simplifies ordering but they do cost a bit more.,4.0,Reliable Memory,1379376000,2013-09-17,447,0,0,the sandisk ultras tend to work reliably on all my different cameras and phones which is not always true of some common but less expensive cards. this simplifies ordering but they do cost a bit more.,negative
A3P5CR6LD8YM6N,B007WTAJTO,Robin.H,"[0, 0]","This SanDisk UHS-1 TF Card is in good quality.However, it is not working as fast as the Class 10 standard. For operating a series of 4KB files, it can only read at ~2.6MB/s and write at 1.5MB/s.Compared to the SAMSUNG UHS-1 microsd, the SAMSUNG UHS-1 card can at least process 5MB of 4KB files per second, either reading or writing. For reading/writing giant files, This Sandisk card can reach &#62;30MB/S for reading and &#62;15MB/s for writing, which is acceptable for this price, but still a bit lower than SAMSUNG.",3.0,"Working properly, but not as fast as the Class 10 standard",1401062400,2014-05-26,196,0,0,"this sandisk uhs-1 tf card is in good quality.however, it is not working as fast as the class 10 standard. for operating a series of 4kb files, it can only read at ~2.6mb/s and write at 1.5mb/s.compared to the samsung uhs-1 microsd, the samsung uhs-1 card can at least process 5mb of 4kb files per second, either reading or writing. for reading/writing giant files, this sandisk card can reach &#62;30mb/s for reading and &#62;15mb/s for writing, which is acceptable for this price, but still a bit lower than samsung.",negative
A341RNNIYM2MOJ,B007WTAJTO,Rob L.,"[0, 0]",Ordered for my sons phone and was extremely happy with the card when it arrived. Would absolutely order again if needed.,5.0,Great,1401494400,2014-05-31,191,0,0,ordered for my sons phone and was extremely happy with the card when it arrived. would absolutely order again if needed.,positive
AOU7ZHBNRB7UK,B007WTAJTO,"Robotman ""Jerry""","[0, 0]",32 GB seems to be the right size memory card for my needs. The micro SD card fits several of my devices and downloads easily to the computer.,5.0,One must have extra memory.,1393372800,2014-02-26,285,0,0,32 gb seems to be the right size memory card for my needs. the micro sd card fits several of my devices and downloads easily to the computer.,positive
A215Z2JH5DRTWR,B007WTAJTO,RobSegura82,"[0, 0]","I bought my stepdaughter a Galaxy phone, and I didnt want to spend the extra money to upgrade her phone from 16gb. This was cheap and works fine.",4.0,Love the size,1388016000,2013-12-26,347,0,0,"i bought my stepdaughter a galaxy phone, and i didnt want to spend the extra money to upgrade her phone from 16gb. this was cheap and works fine.",positive
A3NBTQG1MCKT63,B007WTAJTO,RobStringG,"[0, 0]","I mean we all know SadDisk, leaders in micro memory card manufacturing.  Usually $50 got it for $35! Unbeatable. Yes!",5.0,$35 on black friday weekend!  Best Price around,1386892800,2013-12-13,360,0,0,"i mean we all know saddisk, leaders in micro memory card manufacturing.  usually $50 got it for $35! unbeatable. yes!",negative
A3MPWONT80G4RQ,B007WTAJTO,"Robyn Swaim ""robynthetexasvamp""","[0, 0]",Needed a memory card for my phone (Samsung Galaxy III) and this works fine for it.  No problems at all.,5.0,Does what I needed....,1364428800,2013-03-28,620,0,0,needed a memory card for my phone (samsung galaxy iii) and this works fine for it.  no problems at all.,positive
A2WJ5XSE4I9F55,B007WTAJTO,Rocket Scientist,"[6, 8]","The description is quite confusing - it says at same time class 10, which means that you should not expect write speed higher than 10mb/sec, and at the same time, it says UHS-1, which means 30mb/sec write speed. The truth, as usually, is somewhere in the middle, but close to lower end. I have a dedicated, high speed PCI-E cardreader, which I use for chip benchmarking. So, this card showed 12mb/sec sequental write speed and 34mb/sec sequental read speed. So, UHS-1 is ""true"" only for read operations, meaning that if you wanted this card to speed-up your digital camera speed photography - you've made the wrong choice. Just for reference, this cardTranscend 16 GB Class 10 microSDHC Flash Memory Card TS16GUSDHC10has sequental write speed of 17mb/sec and sequental read speed of 24mb/sec. As you see, the cheaper transcend has average 40% faster write speeds!",1.0,"Shame on sandisk, very low write speed!",1349481600,2012-06-10,911,6,8,"the description is quite confusing - it says at same time class 10, which means that you should not expect write speed higher than 10mb/sec, and at the same time, it says uhs-1, which means 30mb/sec write speed. the truth, as usually, is somewhere in the middle, but close to lower end. i have a dedicated, high speed pci-e cardreader, which i use for chip benchmarking. so, this card showed 12mb/sec sequental write speed and 34mb/sec sequental read speed. so, uhs-1 is ""true"" only for read operations, meaning that if you wanted this card to speed-up your digital camera speed photography - you've made the wrong choice. just for reference, this cardtranscend 16 gb class 10 microsdhc flash memory card ts16gusdhc10has sequental write speed of 17mb/sec and sequental read speed of 24mb/sec. as you see, the cheaper transcend has average 40% faster write speeds!",negative
